i,e,c,p,l,real
10,2,3,30,3,0
46,4,4,4,1,0
123,4,5,9,3,0
33,1,1,8,3,0
-1,2,3,10,1,0
38,7,4,18,3,0
7,8,5,1,3,20
10,5,3,31,1,0
6,11,3,4,2,19
46,4,4,2,1,0
2,1,4,2,3,0
22,4,5,21,1,0
22,9,5,21,2,0
34,1,5,14,3,10
74,12,5,19,3,0
64,1,3,9,3,0
1,8,1,23,3,1
44,9,3,24,2,0
19,10,5,3,4,0
37,1,3,35,3,0
7,2,5,32,3,0
5,13,7,15,3,0
68,4,1,28,3,0
20,5,5,28,1,0
63,10,1,4,3,0
32,8,3,35,3,3
41,13,1,11,3,0
8,9,1,4,3,0
38,8,4,27,4,0
25,4,5,20,3,0
5,11,4,4,2,0
24,12,1,9,3,0
50,4,1,8,3,0
3,8,3,11,2,0
25,10,5,22,4,0
3,12,5,14,3,0
34,8,5,20,2,0
7,11,5,1,2,0
7,10,5,17,3,0
34,8,3,17,2,0
25,7,5,15,3,0
124,8,3,10,3,0
46,11,1,27,3,0
47,4,1,6,3,0
12,4,5,20,1,0
2,8,1,23,3,96
43,11,4,31,2,0
24,1,1,5,3,0
38,8,4,13,2,0
21,9,1,28,2,0
1,8,1,29,3,5
23,1,5,31,3,0
46,5,4,24,3,0
63,11,1,10,3,3
44,1,3,14,3,0
42,12,5,28,3,0
50,9,1,19,2,0
59,4,3,10,3,0
22,2,5,29,1,0
64,8,3,3,2,0
23,11,5,19,2,0
89,5,1,3,3,0
64,4,5,35,3,0
17,9,5,24,2,0
38,10,4,12,2,1
23,9,5,15,3,2
6,1,5,26,3,6
31,10,1,28,1,0
46,4,7,24,3,0
7,11,5,6,2,0
44,11,3,3,2,0
16,5,5,8,3,0
31,8,4,10,2,0
1,7,1,25,3,0
111,8,1,29,2,0
48,5,4,11,3,0
22,2,5,4,3,0
73,4,3,35,1,0
52,1,5,35,3,0
13,9,3,17,3,0
38,9,4,4,2,3
38,7,4,2,3,0
74,12,5,2,3,0
38,5,1,8,1,0
3,12,5,1,3,0
38,10,1,7,1,61
20,8,5,18,2,0
3,1,5,23,3,7
27,8,3,16,3,0
78,9,1,13,3,0
47,9,4,8,3,0
38,9,8,20,2,0
71,5,1,35,3,0
55,13,5,35,3,0
31,8,4,6,2,0
87,9,5,3,3,0
130,11,5,10,3,0
4,5,3,24,3,0
22,4,3,13,3,0
46,11,1,11,3,4
17,8,3,2,3,0
74,11,5,18,2,0
6,9,3,19,3,0
6,9,3,10,2,1
46,1,1,30,3,0
136,1,1,2,3,0
17,4,5,7,4,0
38,10,1,35,2,1127
123,4,5,14,3,0
38,6,4,4,3,13
43,8,1,29,3,3
6,11,5,28,1,0
24,4,1,35,3,1
6,7,5,17,2,9
21,3,4,20,3,0
12,11,5,13,3,0
20,4,5,9,3,0
13,3,5,3,3,0
14,9,5,19,2,0
124,5,5,10,3,0
6,11,3,1,3,0
97,9,1,10,2,0
43,9,4,25,3,0
17,11,3,16,3,0
50,4,1,35,1,0
5,8,4,8,3,0
46,12,1,17,3,0
2,7,1,13,2,0
3,1,3,35,3,0
39,4,5,29,3,36
17,4,3,15,1,0
30,9,1,19,3,21
33,9,1,10,3,0
33,11,1,4,3,0
17,5,5,16,1,0
14,11,3,33,3,0
129,8,5,35,3,0
44,9,3,20,2,0
13,8,5,8,3,1
79,11,1,2,3,0
41,8,1,19,3,38
47,9,1,8,2,0
6,5,3,6,1,0
39,4,3,17,3,0
43,4,1,29,3,2
43,8,4,25,3,0
3,1,3,5,3,0
31,4,1,3,1,0
20,5,5,9,3,0
6,2,5,18,3,0
23,9,5,26,3,0
38,8,1,10,3,0
46,11,1,9,3,0
17,8,5,23,2,0
43,7,1,20,2,0
6,12,5,30,4,0
64,4,5,15,3,0
109,4,3,10,3,0
20,2,3,10,3,0
-1,5,5,28,3,0
100,5,5,10,3,0
43,4,1,34,3,0
22,5,5,15,3,0
22,4,5,11,1,0
16,11,5,2,3,0
27,10,5,22,1,0
41,8,1,24,3,1
14,2,5,16,3,0
38,12,7,4,3,0
38,8,7,13,4,0
39,4,5,4,1,0
48,8,1,31,2,0
38,10,7,17,4,1
6,7,5,6,3,0
5,6,4,12,3,0
1,12,4,4,3,0
74,11,5,6,2,0
38,7,1,15,3,0
111,9,1,24,3,0
38,12,7,18,3,0
14,8,5,3,2,0
69,9,3,23,3,0
85,9,3,7,2,0
67,10,5,31,3,0
38,5,7,21,1,0
22,4,3,9,3,0
42,5,8,35,3,0
89,4,1,7,3,0
86,4,5,19,3,0
63,10,1,10,1,0
42,4,5,16,3,0
74,7,5,9,2,0
43,9,1,6,3,3
23,3,5,33,3,0
12,5,5,12,1,0
43,11,1,12,2,0
39,1,5,26,3,0
46,5,4,10,1,0
16,8,5,35,2,0
24,11,1,35,2,0
50,9,1,29,2,0
48,8,1,32,3,0
38,1,1,8,2,0
38,4,4,19,4,0
5,1,7,19,3,0
38,6,1,7,3,338
5,6,4,23,3,0
17,8,5,1,3,43
16,9,3,10,3,0
46,7,4,14,3,0
48,9,4,15,3,0
111,4,1,10,1,0
49,9,4,7,3,0
38,10,1,6,1,15
6,13,5,35,3,0
14,4,3,9,1,0
38,11,4,30,4,0
31,5,1,11,3,0
46,9,4,26,3,0
111,1,4,23,3,0
117,7,1,10,2,0
38,4,4,9,3,0
52,4,3,10,1,0
6,5,3,2,1,0
5,8,1,20,3,0
31,8,1,16,3,1
42,5,5,25,1,0
48,11,4,29,3,0
13,10,5,18,3,0
76,9,5,4,2,0
6,8,5,28,3,0
45,1,1,8,3,0
30,1,1,34,3,0
24,7,1,6,3,0
6,4,3,15,4,0
38,4,1,26,4,0
99,9,5,35,3,0
41,8,4,28,3,0
3,8,3,23,2,0
41,7,4,19,3,0
5,8,4,10,2,0
38,1,8,23,4,0
6,4,5,24,4,0
25,12,5,22,3,0
23,1,5,32,3,1
38,10,7,22,2,0
42,5,3,32,3,0
27,9,5,17,3,0
7,2,5,24,1,0
9,4,5,26,1,0
67,8,5,15,3,0
12,4,5,8,3,0
19,10,5,35,2,2
106,5,3,35,1,0
41,11,1,28,3,0
14,2,3,25,3,0
6,8,5,3,4,0
5,12,4,21,3,0
34,3,5,24,3,39
6,11,5,13,2,348
19,10,3,10,2,0
-1,11,3,35,3,0
38,11,4,23,3,0
22,8,3,12,2,0
85,4,5,12,3,0
14,4,3,13,3,0
13,1,5,20,3,0
7,9,3,7,3,0
19,12,3,10,3,0
24,1,7,17,3,0
21,4,1,18,3,0
36,2,5,10,3,0
101,4,1,19,3,0
34,5,5,31,1,0
6,8,5,11,1,0
74,1,5,13,3,0
104,2,5,14,3,0
34,8,3,6,3,0
38,5,1,11,1,2
27,12,5,28,3,0
6,9,5,18,2,81
16,9,5,29,3,1
22,8,3,16,3,0
47,4,1,13,1,0
38,5,4,22,1,0
49,4,1,2,3,0
6,5,3,15,1,0
93,5,5,35,3,0
89,1,4,10,3,0
22,4,5,16,3,0
43,3,4,23,3,0
74,5,5,23,1,0
64,9,5,5,2,0
22,4,5,23,3,0
6,11,5,13,1,0
38,8,4,5,2,28
96,4,5,6,3,0
22,5,5,9,1,0
38,4,7,20,1,0
31,8,4,24,3,0
22,2,5,28,3,0
24,9,1,19,3,0
69,9,3,24,3,0
38,5,1,7,1,0
46,1,7,35,3,0
14,1,3,25,3,0
67,8,3,23,3,0
68,4,1,8,3,0
6,4,5,30,3,0
41,4,4,15,3,0
23,7,5,21,3,0
31,4,1,25,3,0
38,7,4,20,3,0
27,1,3,11,3,0
1,11,1,20,3,0
29,4,5,6,3,0
30,1,1,16,3,1
38,7,7,17,2,0
83,5,3,35,3,0
38,10,7,13,2,16
44,9,3,3,2,0
6,9,5,32,2,27
7,9,5,9,3,0
70,5,1,35,3,0
102,1,5,19,3,0
23,9,5,6,2,0
38,10,1,4,4,987
39,5,5,25,3,0
17,4,5,17,3,22
47,4,4,16,3,0
47,9,4,1,3,0
74,8,3,14,3,0
5,3,1,31,3,0
111,8,1,10,3,0
14,4,5,28,1,0
41,7,1,15,3,29
3,4,3,19,3,0
46,5,1,29,3,0
16,11,5,18,2,0
14,12,3,23,3,0
22,9,5,28,3,0
6,9,3,28,3,0
12,9,3,14,3,0
32,4,5,20,1,0
25,3,5,13,3,0
8,12,1,10,3,0
6,4,3,35,3,0
6,10,5,23,1,41
5,9,1,5,3,2
47,4,7,35,3,0
47,1,4,10,3,0
42,5,3,31,3,0
38,10,1,32,2,8
59,4,5,35,3,0
38,8,4,3,3,0
46,6,1,13,3,0
11,9,4,13,3,0
64,9,3,19,2,0
1,9,1,4,3,0
42,5,5,21,3,4
20,11,5,32,2,0
49,8,1,33,2,0
33,8,4,11,3,0
63,8,1,2,3,0
32,12,5,11,3,0
38,1,4,5,4,0
23,11,5,24,2,0
6,10,3,4,4,4
5,12,1,21,3,25
50,4,1,9,3,0
21,9,1,16,3,0
7,9,5,19,2,0
27,8,5,18,2,0
3,10,5,23,1,0
14,8,3,8,3,0
38,4,1,33,2,0
46,5,1,16,1,0
74,8,3,7,3,0
10,5,3,12,1,0
38,9,1,9,2,24
103,5,5,30,3,0
43,4,1,7,3,10
23,13,3,7,3,0
38,1,7,1,3,0
7,1,5,35,3,1
38,10,7,3,3,0
34,13,3,1,3,0
42,2,5,7,1,0
22,11,3,29,2,0
13,9,3,4,3,0
21,1,1,31,3,0
2,8,1,3,2,0
6,8,5,13,3,0
41,8,4,4,3,0
46,1,1,10,3,2
7,7,5,10,2,0
90,3,1,16,3,0
27,1,5,20,3,0
38,8,4,18,4,0
23,1,3,20,3,0
3,9,5,30,3,0
6,2,5,30,3,0
41,5,1,1,1,0
23,11,5,28,3,0
46,9,1,25,2,0
38,11,4,3,3,0
6,5,3,11,1,0
122,5,5,15,3,0
13,5,5,10,3,0
24,9,1,21,3,0
41,8,4,1,3,0
21,12,4,4,3,0
31,11,4,20,2,0
56,12,5,35,3,0
32,12,5,24,3,0
5,7,1,31,3,0
5,5,1,13,1,0
22,9,5,10,3,0
7,1,3,3,3,0
7,2,5,16,1,0
31,11,1,2,2,0
14,1,3,7,3,0
32,1,5,15,3,0
13,10,5,15,3,0
16,9,5,20,3,0
5,4,4,7,3,0
23,9,5,18,2,0
121,12,5,12,3,0
25,8,5,25,3,0
3,10,5,10,1,0
20,8,5,7,2,0
24,7,1,23,2,0
45,9,1,18,3,0
66,4,3,21,3,0
34,13,5,29,3,0
42,8,5,28,3,0
6,7,5,24,2,3
-1,8,5,10,3,0
46,11,4,6,3,10
23,5,5,4,1,0
6,4,5,25,3,0
2,5,1,35,3,0
48,5,1,14,3,0
68,5,1,16,3,0
85,1,5,28,3,0
141,1,5,35,3,0
31,10,1,29,2,0
74,4,5,16,3,0
48,1,1,11,3,0
32,9,5,32,2,0
22,11,5,31,3,0
2,4,4,16,3,0
6,11,5,2,2,239
109,8,3,35,3,0
46,8,1,26,2,0
5,7,4,29,3,0
41,8,1,9,3,0
111,1,1,14,3,0
38,8,4,1,4,0
76,9,5,21,2,0
5,4,1,7,1,0
43,7,4,9,2,0
38,9,1,14,3,0
7,3,3,19,3,0
43,9,7,11,3,0
20,8,5,23,3,0
13,3,3,28,3,0
6,9,3,29,3,0
33,11,1,12,3,0
17,5,5,23,1,0
12,1,5,22,3,0
7,10,5,20,3,0
38,8,8,31,4,0
1,7,1,35,2,0
17,1,5,13,3,5
34,4,3,6,1,0
6,10,5,13,3,33494
18,9,4,35,2,0
9,5,3,10,1,0
5,8,4,6,2,0
5,5,1,11,1,0
6,11,5,15,1,0
31,10,4,19,2,0
31,4,1,22,1,0
14,12,8,28,3,0
59,11,5,1,2,0
23,9,3,3,3,0
2,7,1,29,2,0
38,1,4,5,3,1
5,12,4,20,3,0
13,12,5,2,3,0
67,1,5,20,3,0
6,4,5,9,2,0
23,10,5,15,3,0
123,9,5,16,3,0
16,5,5,16,3,0
41,9,1,33,3,0
6,9,3,25,2,0
2,9,1,1,3,30
1,11,1,7,2,0
14,8,8,13,3,2
67,10,3,10,3,0
33,1,1,12,3,0
14,8,8,17,2,0
38,10,1,34,3,56
38,7,4,4,2,0
12,5,5,10,3,0
32,12,5,12,3,0
17,11,5,6,2,0
16,1,5,1,3,1
16,8,5,10,3,3
38,4,1,26,1,5
48,4,1,7,3,0
79,8,4,5,3,0
42,5,3,21,1,0
13,12,3,19,3,0
6,11,3,35,1,0
6,12,5,35,4,0
2,12,1,23,3,0
2,7,1,18,3,0
74,1,3,23,3,0
38,12,4,26,3,0
17,5,3,9,3,0
7,5,3,6,3,0
7,3,5,24,3,0
3,5,5,11,1,0
43,8,4,35,3,0
5,3,1,4,3,2
3,10,5,30,3,0
46,11,4,19,3,30
81,1,5,1,3,0
12,9,5,33,2,0
5,9,4,35,2,0
43,9,1,13,2,0
38,5,1,3,1,1
47,9,1,35,2,0
38,9,7,25,3,0
11,4,4,14,3,0
44,2,3,3,1,0
51,4,4,35,3,0
3,10,5,21,1,0
46,11,1,14,3,0
5,3,7,26,3,0
17,4,3,2,3,0
22,9,3,13,3,0
43,3,1,4,3,1
3,7,5,17,3,0
17,4,5,25,4,0
33,1,1,21,3,0
6,9,5,1,3,0
19,11,5,15,3,0
1,11,1,23,2,0
59,1,5,24,3,0
46,11,1,13,2,0
34,13,5,20,3,0
46,11,1,28,2,0
22,5,3,25,1,0
12,9,5,20,3,0
3,5,5,24,1,0
38,4,4,7,1,8
7,11,5,13,3,0
67,1,5,28,3,0
46,6,4,29,3,0
38,7,1,5,2,3
41,5,1,19,3,1
38,12,4,24,3,0
64,9,5,10,3,0
50,4,1,10,3,0
19,8,5,19,3,0
48,8,1,29,2,0
22,11,5,5,3,0
7,5,5,8,3,0
21,5,1,31,1,0
46,1,4,32,3,0
17,11,3,19,2,0
38,9,7,3,3,0
41,13,1,15,3,0
7,8,5,10,3,44
16,4,5,11,1,0
89,9,1,35,3,0
67,1,5,5,3,0
5,3,1,14,3,0
25,8,5,2,3,0
34,5,3,24,3,0
23,9,5,12,3,7
17,11,5,19,2,0
71,9,1,35,3,0
24,4,1,18,3,0
1,4,7,35,3,0
6,4,5,16,1,263
13,2,5,24,3,0
79,12,1,2,3,0
3,4,3,22,3,0
64,1,3,8,3,0
38,1,8,19,3,0
48,11,1,1,2,0
34,4,5,12,1,0
89,1,1,5,3,0
6,12,5,1,3,138
2,4,1,8,1,0
50,5,1,6,3,0
79,11,1,21,3,0
17,5,5,29,1,0
5,6,1,16,3,2
38,9,4,9,2,3
17,10,5,28,3,0
63,3,1,19,3,0
44,11,3,11,3,0
16,4,3,25,3,0
16,11,5,29,3,0
5,5,1,6,3,0
6,4,5,34,1,0
46,9,1,18,2,0
2,9,4,3,3,0
16,9,5,19,2,0
5,9,1,23,2,0
10,5,3,18,1,0
21,8,1,10,2,0
1,1,1,8,3,0
7,10,5,24,3,0
6,7,3,4,2,0
64,8,3,28,3,0
33,3,4,7,3,0
12,9,5,8,3,1
30,1,1,19,3,24
43,4,1,17,1,0
3,10,5,3,3,0
32,1,5,28,3,0
13,10,5,2,3,0
7,2,5,12,1,0
64,10,5,19,1,0
50,9,1,7,3,0
48,8,1,7,2,0
23,3,3,22,3,0
32,8,5,26,2,0
38,6,7,26,3,0
53,3,5,35,3,0
46,6,1,15,3,0
48,8,1,32,2,0
6,12,3,4,3,0
1,7,1,13,2,0
41,9,1,21,2,0
7,7,5,11,2,0
50,4,1,23,1,0
23,11,5,28,2,0
14,8,3,1,2,0
25,3,5,14,3,0
38,7,4,9,2,0
42,5,5,19,1,0
2,4,1,31,3,2
5,5,4,24,3,0
46,4,1,18,1,0
23,1,5,4,3,1
5,7,1,30,2,0
49,11,1,29,3,0
1,8,1,28,3,0
25,11,5,15,3,0
46,4,1,34,1,0
43,11,1,35,3,0
43,4,1,22,3,0
20,9,5,16,3,0
56,12,5,10,3,0
41,1,1,1,3,11
51,10,4,35,3,0
14,13,3,31,3,0
6,11,5,12,1,0
86,4,5,35,3,0
24,6,1,6,3,0
43,3,4,15,3,0
79,1,1,24,3,0
1,1,1,18,3,2
46,5,1,11,1,0
38,1,4,11,3,4
78,1,1,21,3,0
2,6,1,14,3,0
46,5,1,12,1,0
31,4,4,15,1,0
41,8,1,32,3,2
6,7,3,16,2,0
7,5,5,9,3,0
93,10,5,10,3,0
22,11,5,6,2,0
7,3,5,29,3,0
73,5,3,35,3,0
13,5,3,7,3,0
46,4,1,32,1,0
49,10,4,12,3,0
6,8,5,35,3,0
17,11,5,19,3,144
64,1,5,1,3,0
89,9,1,32,2,0
14,8,5,12,2,0
31,1,1,24,3,0
15,4,6,35,3,5
38,12,1,33,3,0
1,5,1,3,1,0
33,10,1,25,3,0
38,5,4,10,1,0
43,11,1,18,3,0
59,9,5,23,3,0
89,9,1,19,3,1
79,12,1,11,3,0
5,6,4,4,3,0
79,4,1,2,3,0
111,11,1,19,2,0
67,4,3,19,3,0
3,8,5,18,2,0
11,5,4,35,3,0
1,6,1,13,3,0
5,6,4,1,3,0
85,4,3,29,1,0
108,4,5,1,3,0
67,4,5,3,3,0
20,8,5,28,2,0
38,8,4,1,3,0
5,8,4,18,3,0
25,12,5,23,3,0
115,13,5,35,3,0
21,3,4,7,3,0
43,11,1,31,2,0
10,13,5,35,3,0
1,8,4,8,2,0
13,8,5,9,3,0
14,8,3,22,3,0
2,8,7,12,2,0
56,5,5,1,3,0
14,5,3,1,1,0
3,4,5,19,1,0
14,1,3,6,3,0
6,12,3,25,3,0
74,9,5,4,3,0
66,4,3,1,3,0
42,4,3,21,3,0
41,13,1,5,3,0
5,5,4,35,3,0
38,10,7,35,1,0
2,9,1,17,3,53
46,5,1,17,1,0
83,1,3,10,3,0
6,4,5,3,4,0
12,9,5,18,3,1
13,12,5,23,3,0
17,11,3,10,2,0
126,9,5,10,3,0
22,11,3,16,3,0
112,5,5,23,3,0
43,7,4,5,3,0
7,12,3,1,3,0
89,5,1,22,3,0
6,6,5,19,1,0
5,11,1,25,2,0
25,9,5,10,3,0
32,4,5,14,3,0
5,12,4,29,3,0
31,8,1,1,3,0
14,8,8,16,2,0
12,4,5,32,3,0
48,8,4,5,3,0
6,9,3,4,4,0
22,9,5,23,3,0
6,4,3,17,4,0
27,12,5,15,3,0
74,7,5,20,3,0
20,1,5,16,3,0
31,8,4,3,2,0
42,2,5,22,1,0
42,5,5,17,3,10
108,13,5,12,3,0
1,6,1,9,3,0
6,7,3,32,3,0
10,5,3,10,1,0
85,9,3,23,3,0
6,10,3,17,3,75
49,9,1,13,3,0
12,1,5,19,3,8
74,1,5,1,3,0
24,1,1,2,3,0
34,5,3,15,3,0
42,5,3,16,1,0
24,8,1,8,3,0
31,10,4,10,2,0
42,5,5,12,3,7
39,9,3,25,2,0
49,11,1,33,3,2
67,4,5,7,1,0
34,8,5,1,3,49
43,7,1,8,3,0
5,4,1,18,3,9
14,13,5,29,3,6
1,4,1,17,3,1
34,13,3,5,3,0
99,5,5,28,3,0
66,9,3,1,3,0
10,5,3,16,1,0
1,11,1,17,2,0
2,9,1,28,3,3
39,5,5,10,3,0
76,9,5,1,3,0
5,4,1,28,1,0
37,10,5,21,3,0
13,4,5,3,3,0
6,8,3,32,3,0
27,4,5,13,3,0
43,12,4,24,3,0
38,5,1,35,3,0
31,11,4,17,2,0
103,5,5,18,1,0
48,8,1,6,2,0
22,9,5,6,3,0
31,11,4,6,3,0
10,5,5,28,1,0
14,2,5,6,3,0
22,2,5,10,3,0
6,8,5,7,3,0
101,8,1,35,2,0
65,8,5,35,3,0
99,1,5,23,3,0
38,7,1,21,3,0
5,13,7,35,3,0
6,10,5,22,1,29
30,1,1,32,3,0
14,9,5,20,2,0
48,4,4,19,3,0
34,1,3,31,3,0
5,1,4,26,3,0
37,2,5,33,3,0
6,12,5,20,3,47
59,1,5,29,3,0
21,3,1,8,3,0
41,4,1,7,1,0
38,1,7,13,3,10
38,12,1,29,3,2
85,1,3,5,3,0
5,4,1,30,1,0
7,1,5,11,3,0
36,5,5,35,3,0
13,9,3,3,3,0
46,11,4,12,3,0
64,10,3,15,1,0
44,9,3,6,3,0
97,4,1,35,3,0
17,9,3,8,2,0
23,11,5,11,3,133
9,1,5,19,3,1
34,2,5,8,1,0
65,5,5,10,3,0
48,8,1,11,3,0
6,7,5,16,2,13
46,12,4,24,3,0
5,5,7,35,3,0
3,8,5,10,2,0
2,8,1,13,2,0
6,7,3,2,2,0
64,4,3,24,1,0
22,11,3,22,3,0
16,11,3,16,2,0
19,4,5,3,3,0
49,6,4,7,3,0
12,9,5,7,2,0
48,9,1,21,3,0
134,8,1,10,3,0
64,9,3,23,3,0
49,1,1,35,3,0
6,6,5,5,3,0
67,5,5,6,1,0
74,8,5,12,2,0
23,3,3,26,3,0
34,1,3,24,3,0
38,11,1,18,2,124
5,13,4,32,3,0
6,9,3,2,2,0
21,3,1,19,3,6
77,9,5,17,3,0
48,1,4,22,3,0
5,13,4,25,3,0
17,11,3,29,4,0
49,9,4,35,2,0
6,8,5,29,1,0
34,1,3,15,3,0
41,5,1,18,3,0
38,1,8,23,3,0
10,2,3,15,3,0
21,8,1,10,3,0
22,4,5,2,3,0
58,8,5,35,3,0
39,9,5,14,2,0
16,1,3,2,3,0
44,8,3,13,2,0
27,9,5,23,3,0
31,8,1,25,2,0
38,9,1,27,3,0
43,9,4,19,2,0
38,7,1,6,3,0
7,5,5,17,3,0
67,10,5,2,3,0
134,4,1,10,3,0
38,12,4,1,3,0
38,8,7,17,2,0
17,4,5,18,1,0
9,9,3,25,3,0
85,4,5,24,3,0
5,3,7,2,3,0
38,7,1,9,3,0
38,1,4,21,4,0
2,9,1,6,2,0
23,3,3,16,3,0
1,8,1,13,2,0
38,12,7,3,3,0
103,5,5,1,3,0
12,8,5,19,3,42
6,7,5,35,3,0
46,9,7,13,3,0
49,8,1,2,2,0
22,11,3,19,2,0
6,8,5,23,4,0
5,1,1,3,3,7
24,8,1,19,2,0
29,4,5,31,3,0
111,9,1,35,3,0
60,9,5,35,3,0
-1,5,1,7,3,0
99,5,3,3,3,0
6,12,3,28,4,0
1,6,1,21,3,0
6,2,3,24,1,0
127,8,5,35,3,0
23,5,3,7,3,0
101,9,1,19,3,0
17,4,3,30,3,0
41,8,1,20,2,0
111,11,1,23,2,0
11,4,4,9,3,0
38,9,4,5,2,2
74,9,3,18,3,0
6,5,3,22,3,0
41,9,4,4,3,0
43,12,1,29,3,0
6,10,3,20,4,0
17,10,5,11,3,0
14,5,3,16,1,0
108,1,5,21,3,0
67,1,5,2,3,0
87,1,5,12,3,0
34,9,3,4,2,0
123,4,5,1,3,0
14,8,3,18,3,0
31,8,1,17,2,0
17,4,5,15,3,20
6,4,5,31,3,0
28,5,1,35,3,0
46,5,1,28,3,0
48,11,4,8,3,0
14,5,5,35,1,0
102,8,5,35,3,0
6,1,3,8,3,0
59,8,5,17,2,0
63,10,1,1,1,0
22,4,5,17,1,0
12,9,5,14,2,0
38,9,4,32,3,0
41,7,1,18,3,22
44,9,3,29,2,0
24,9,1,35,3,0
1,1,1,4,3,0
64,4,3,18,3,0
46,8,4,4,2,0
27,9,3,21,2,0
31,8,1,12,3,31
5,5,1,33,1,0
6,1,3,10,2,0
49,10,1,24,3,0
67,2,5,10,3,0
3,10,5,1,2,0
67,1,5,18,3,0
59,1,5,16,3,0
16,5,5,15,1,0
43,12,1,35,3,0
31,4,1,8,3,0
38,9,4,14,3,0
46,8,4,33,2,0
42,9,3,3,3,0
20,2,5,24,3,0
43,8,4,20,3,0
38,1,1,16,2,0
65,5,3,35,3,0
45,4,1,10,3,0
17,4,5,35,3,11
32,11,5,13,2,0
5,1,4,2,3,0
38,10,7,3,1,0
14,11,8,16,3,0
48,11,4,12,3,0
42,12,3,10,3,0
74,9,5,14,3,0
1,11,1,10,2,0
16,8,5,25,3,2
39,9,5,26,3,0
5,13,1,35,3,0
47,9,1,27,3,0
24,9,1,6,2,0
47,1,4,8,3,0
29,9,5,12,3,1
85,4,5,25,3,0
7,2,5,11,1,0
22,4,3,29,1,0
43,8,1,33,2,0
12,9,5,1,2,0
14,11,3,6,2,0
49,4,1,25,3,0
27,1,5,5,3,0
31,8,1,1,2,0
6,9,5,16,3,0
1,12,1,34,3,0
49,1,4,7,3,0
6,9,5,13,3,0
34,4,5,10,3,93
17,4,5,33,4,0
97,4,1,35,1,0
9,1,5,29,3,0
6,8,5,7,1,0
37,10,5,1,3,0
32,8,5,29,3,1
24,8,4,19,2,0
7,9,5,32,3,0
44,4,3,18,3,0
89,4,1,8,1,0
38,10,7,26,2,0
3,5,5,4,1,0
41,13,1,16,3,0
5,6,4,19,3,0
7,3,5,9,3,0
3,10,3,20,3,0
38,7,1,24,3,0
38,5,1,6,1,0
9,1,5,17,3,0
12,1,5,14,3,1
31,1,4,7,3,0
76,1,5,21,3,0
32,11,5,6,3,0
48,8,1,18,2,0
5,7,1,34,3,0
12,1,5,16,3,2
47,9,4,17,3,0
19,4,5,35,3,2
3,8,5,29,2,0
23,8,5,16,3,2
63,10,1,24,4,0
43,9,4,1,3,0
23,8,5,17,3,0
27,9,3,4,3,0
67,8,3,10,2,0
5,5,1,27,3,0
1,12,4,5,3,0
25,10,5,4,4,0
31,9,4,29,3,0
13,9,5,20,3,0
31,12,1,5,3,0
14,2,5,20,3,0
16,4,3,9,3,0
43,4,1,6,3,6
68,5,4,10,3,0
31,10,1,35,2,0
5,7,4,21,3,0
